		number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P50750_WT	Fold 4	137.0	0.26801846007930463	0.3745038035644842	0.6119671588937466	0.007814492355109379	0.0883996173923246	0.45121499316361696	0.26913301428406955	1.9300624847412111	0.06340882049045198	0.010815336392428595	0.5323147606845263	0.5191076262229024	0.39547936465012884
P50750_WT	Fold 5	137.0	0.36330529158357994	0.4112368263074173	0.6412774955566563	0.008501004394355383	0.09220089150520934	0.46560547838419897	0.36811729455330944	2.4245789527893074	0.06913365320941713	0.011727008043811434	0.6127600195725157	0.5415521028877943	0.4102027415558135
P50750_WT	Mean	137.2	0.3061109156922064	0.47915274894393367	0.6898746296024014	0.009494034411804943	0.0972406177445064	0.4991644293283188	0.3118263646672245	2.6475630050659182	0.07907955415359796	0.013204322182997321	0.5648608972033576	0.539454079309204	0.4050538589775609
P50750_WT	SD	0.3651483716701107	0.035664643866837605	0.07151119452011291	0.05184708586220114	0.0010940771039440645	0.005649238331531253	0.03201791509704706	0.038524772884168786	0.5321621219719841	0.010719967079888818	0.001645760437760494	0.03231903031935083	0.03299488036400323	0.025609507479511625
P50750_WT	Test set	33.0	-0.3701906088002953	1.3637849060518676	1.1678120165728163	0.028551561947132365	0.16897207445945725	0.9219839348070549	-0.3694249455579557	2.707908592224122	0.22961390545241092	0.03908314742360375	0.031301409764080565	-0.043114973262032084	-0.007575757575757577
P51451_WT	Fold 1	11.0	0.35732894461408427	0.326818149155124	0.5716801108619435	0.006967391710812219	0.08347090337843613	0.4232808279557661	0.371746655040988	1.5134012565612789	0.05682974841769499	0.009936626293853308	0.6099432352760217	0.5685785754425927	0.4624972900628802
P51451_WT	Fold 2	11.0	-0.05387955081348994	0.46960141165387376	0.6852746979524881	0.00954437941390768	0.09769533977579319	0.44414740094271576	-0.041061820531485216	1.9005242843627927	0.07999496657330757	0.013714965576791638	0.07102942868551823	0.05948179165159318	0.04264014327112209
P51451_WT	Fold 3	10.0	-0.30416842750618356	0.9050546113459443	0.9513435821752014	0.018064116576383786	0.134402814614813	0.7019860961914063	-0.27720267266905463	2.388861652374268	0.15352017940881027	0.0262543004491115	-0.06444285290110055	0.01939524551505708	0.025197631533948477
P51451_WT	Fold 4	10.0	-0.11423723600961133	1.1097999533527882	1.053470433070045	0.02118979442021358	0.1455671474619654	0.8256948787689208	0.07069298264717672	1.965648254394531	0.18361812295271526	0.030562638283025835	0.2692293636020385	0.32517785314411984	0.23002185311411805
P51451_WT	Fold 5	10.0	0.17132583649150812	0.5438008794661441	0.7374285588897029	0.011293777676584241	0.10627218674979941	0.622926863861084	0.17137158196010482	1.1670238037109373	0.09173498185687076	0.01555301392205961	0.41700518171821155	0.4064485096624696	0.35805743701971643
P51451_WT	Mean	10.4	0.011273913355261511	0.6710150009947748	0.7998394765898762	0.013411891959580303	0.11348167839616144	0.6036072135439785	0.05910934528954594	1.7870918502807616	0.11313959984187978	0.019204308904968378	0.26055287127613785	0.27581639508316647	0.22368287100035705
P51451_WT	SD	0.447213595499958	0.21010814504098602	0.2653705312492215	0.16143061637332967	0.004883895396017686	0.021091084766841083	0.1398330085366924	0.1973233867583277	0.3799708595692816	0.04344601473678159	0.007165528745785971	0.21915275853560962	0.1905096076920599	0.15668540295178512
P51451_WT	Test set	4.0	-0.20317825174821302	0.8122854901963725	0.9012688223811876	0.01893196563307546	0.1375934796168607	0.7630719919204711	-0.10964934472196886	1.2974847793579105	0.14345191428860993	0.025461962700457863	-0.06761826551802798	-0.7999999999999999	-0.6666666666666669
P51617_WT	Fold 1	16.0	-0.22714868845749714	1.398122171741598	1.1824221630794975	0.025314245490912463	0.159104511221123	0.9065425605773927	-0.22359298926064208	2.6427130699157715	0.21592551351891065	0.033814718259968735	0.16850261835481992	-0.17365714782305175	-0.12552411131335847
P51617_WT	Fold 2	16.0	-0.61420423669553	1.0973217140430205	1.047531247287173	0.021532120981304668	0.1467382737437805	0.846471476793289	-0.5823655667627292	2.4291195487976074	0.1823160898502335	0.03062007386364407	0.029457282565000464	-0.13431825764024777	-0.11866111313364182
P51617_WT	Fold 3	16.0	-0.08928178677959142	1.4022560636651118	1.1841689337527446	0.025789824673020482	0.16059210650907	0.941183473110199	-0.08439379432387306	2.9805288314819336	0.22095186892561036	0.03524741481083046	0.20218438902213887	0.038376645040070795	0.0
P51617_WT	Fold 4	15.0	-0.438061648082261	0.8994224659741982	0.9483788620452261	0.018745264824552296	0.1369133478684686	0.7900887573242187	-0.35936023619731183	1.872736549377441	0.15077538916041877	0.025401907298236607	-0.12712573411294154	-0.12013112369601171	-0.06039384416787741
P51617_WT	Fold 5	15.0	-0.42927420743024913	0.9307816049040393	0.9647702342547884	0.018425615738127503	0.1357409876865772	0.7284407501220701	-0.4118183458250315	2.3807266960144045	0.1552630206308431	0.026050751192908242	-0.36582369824711397	-0.358425241366327	-0.27055981663780926
P51617_WT	Mean	15.6	-0.35959411348902576	1.1455808040655935	1.065454288083886	0.021961414341583486	0.14781784540580384	0.8425454035854338	-0.3323061864739175	2.461164939117432	0.18504637641720328	0.030226973085117625	-0.018561028483619246	-0.14963102509711348	-0.11502777705053739
P51617_WT	SD	0.447213595499958	0.16655796233287667	0.19946632732548975	0.0930410485988726	0.002855637250861441	0.009630633466935526	0.07025203507423332	0.15430646572725945	0.33076773430274475	0.026807116016108776	0.003627519076993776	0.19078992052075722	0.11591943206453927	0.08218865049145724
P51617_WT	Test set	89.0	-0.33245566270677585	0.9345518913173947	0.9667222410379285	0.016755027056448404	0.12944121081189097	0.6860619659852446	-0.2280133914298308	3.22672929763794	0.14959636223756292	0.024212407236643557	0.12351605711302065	0.13935256514435002	0.09604087158767725
P51812_WT	Fold 1	12.0	-0.024426523216998453	0.29320339171332205	0.5414825867129266	0.0067907100780758385	0.08240576483520942	0.4273164205551147	0.02794330559138669	1.124985694885254	0.05199483770486039	0.009247585193610797	0.4155140288760379	0.3310132596257119	0.22247460415730486
P51812_WT	Fold 2	12.0	0.14050910727374566	0.7118202523692075	0.8436944069799251	0.013527385012176207	0.1163072870123631	0.5608009576797485	0.14307876240155937	2.3646888923645015	0.11803884282409911	0.019723217655304343	0.39617708272629165	0.631637753099167	0.45873490213598356
P51812_WT	Fold 3	12.0	-0.42238783655581624	0.923212401973111	0.9608394256966724	0.018470474160789393	0.13590612260229262	0.6486288452148438	-0.4036596319223411	2.732443717956543	0.15767882227732924	0.027155216570873126	-0.15411324743303112	0.23445013796955083	0.18556740475630135
P51812_WT	Fold 4	11.0	0.15779898376836632	1.142804191658245	1.0690202017072665	0.02026728793034284	0.14236322534398707	0.6921627609946511	0.20320900474504766	2.3933531608581546	0.18356127143074683	0.029834367828852685	0.4950391444429692	0.7025535880515141	0.5285251583181322
P51812_WT	Fold 5	11.0	0.37566673727381616	0.423265868622339	0.6505888629713384	0.008674597859692606	0.09313752122368625	0.48638075776533635	0.4390139107361386	1.4345105972290035	0.07205985961070625	0.012371273930241027	0.6729548188196846	0.6989110519062198	0.5543218625245872
P51812_WT	Mean	11.6	0.04543209370862269	0.698861221267245	0.8131250968136259	0.013546091008215378	0.1140239842035077	0.5630579484419388	0.08191707031035825	2.0099964126586913	0.11666672676954837	0.019666332235776397	0.3651143654863904	0.5197131581304328	0.3899247863784618
P51812_WT	SD	0.447213595499958	0.243055751427588	0.2852185778219551	0.17722113822161228	0.0048095565357084554	0.021303795330363192	0.08972242284698238	0.25320233688019994	0.5640814295260154	0.04533391044747384	0.0073171458229657795	0.25322865997140487	0.18030172178569595	0.14187600027673075
P51812_WT	Test set	2.0	-90726.28731639683	0.20413639646190837	0.451814559816202	0.004208764575595842	0.06487499191210618	0.4198413982391358	-78339.79985572411	0.5867832946777343	0.03380280265211688	0.005606965411302234	-1.0	-0.9999999999999999	-1.0
P51813_WT	Fold 1	116.0	0.1923625963715878	0.13368104647888093	0.36562418749158393	0.002600410301527269	0.05099421831469984	0.21205946435599485	0.1951223252960198	1.6702954292297356	0.021819868470700683	0.0035958486376600255	0.44795932983489734	0.39443698323159815	0.3180829836522403
P51813_WT	Fold 2	116.0	0.17722447840406907	0.12268728406831127	0.35026744648669716	0.002580348774181233	0.05079713352327307	0.2131945532108175	0.18875295588052576	1.3834118843078613	0.020735646030196727	0.0035287566279830858	0.5018276953342539	0.37406602873707584	0.3000888079908852
P51813_WT	Fold 3	116.0	-0.15388195905671442	0.24944398289851694	0.49944367339923024	0.004748224985212815	0.06890736524648737	0.2523782689982447	-0.1473826893056993	2.7873463897705086	0.04080863097275879	0.006736057513109002	0.02899229166790539	0.18145103956654077	0.14743680141248983
P51813_WT	Fold 4	115.0	-0.32890825974825044	0.21605610809425646	0.4648183603239619	0.00460120527216866	0.0678321846336137	0.25624813385009765	-0.2912284327916834	1.9213238716125485	0.03644783653804386	0.006189447105663256	0.21324985045063852	0.07134662599164739	0.06268974836870528
P51813_WT	Fold 5	115.0	0.10096696333511979	0.20571600350019442	0.45355926128808616	0.00402585577924837	0.06344963182910024	0.24916986903315003	0.10096706590748494	1.7758858680725096	0.033440467816910936	0.005490174355585261	0.3717600048247211	0.22481425928793855	0.18277468449912226
P51813_WT	Mean	115.6	-0.0024472361388376386	0.18551688500803198	0.4267425857979119	0.0037112090224676693	0.06039610670943485	0.23661005788966097	0.009246244997329556	1.9076526885986325	0.0306504899657222	0.0051080568480001256	0.3127578344224832	0.2492229873629601	0.20221460518468856
P51813_WT	SD	0.447213595499958	0.18727723110569122	0.04483643475555534	0.05328891750436033	0.0008640232165688577	0.007275490636962141	0.017995633114606283	0.17795268122034347	0.4325462005336513	0.007312831629662275	0.0012073916584199613	0.15702061165553238	0.11068100742278442	0.08741714617809596
P51813_WT	Test set	31.0	-0.761194671006522	1.5324689495209558	1.2379292990801032	0.026274259178472502	0.1620933656213989	0.891089286927254	0.012291988993156089	2.43851900100708	0.24252547303019764	0.03866320088523964	0.15365884250213238	0.06407240319868611	0.04841776289374183
P51817_WT	Fold 1	56.0	0.12979829736966608	0.6806351164931382	0.8250061311851798	0.017612487892830736	0.1327120487854465	0.5890742719854627	0.15274092594760702	2.934876022338867	0.1334624416914763	0.026647374503046384	0.45130605311443633	0.45780763956435844	0.36036204499006425
P51817_WT	Fold 2	56.0	0.2991163183355068	0.4974741687596416	0.705318487464806	0.014202461810763508	0.11917408195897088	0.5568928019319263	0.29911747590070814	1.6710322189331057	0.1014382803161175	0.020887082473438994	0.547362813509351	0.5143507682788849	0.4086000243674204
P51817_WT	Fold 3	56.0	0.2272133167069771	0.6652627015813659	0.81563637828469	0.016371444443287843	0.12795094545679545	0.5645472931861878	0.2296303131384162	3.344797252655029	0.1252438312406889	0.024174899134545087	0.47963082255764	0.49871310316185524	0.3881623048106837
P51817_WT	Fold 4	55.0	-0.1976986801234315	0.5730857391735414	0.7570242659079968	0.017595792884285755	0.13264913450258828	0.6333414494254372	-0.16138570131054975	1.5590847015380858	0.1206489870505986	0.025550049265922626	0.1446352696300334	0.10218042762803159	0.09725179925282852
P51817_WT	Fold 5	55.0	-0.07547999775321945	0.7886986131229781	0.8880870526716275	0.021021859531798526	0.14498917039489026	0.6462442290566185	-0.07547174826394931	3.0709544410705565	0.15742464474959983	0.03190638976213157	0.19461056906538549	0.21280676443108035	0.1633940290144855
P51817_WT	Mean	55.6	0.0765898509070998	0.6410312678261331	0.79821446310286	0.017360809312593272	0.13149507621973827	0.5980200091171264	0.08892625308244646	2.5161489273071287	0.12764363700969622	0.02583315902781693	0.36350910557536925	0.35717174061284207	0.2835540404870965
P51817_WT	SD	0.4472135954999579	0.1699980554090505	0.09054143400892721	0.05689858463050707	0.002019729762500774	0.007629670294235884	0.032825487124343355	0.16213835270003643	0.6831292908785935	0.016644177285895213	0.0032873679614804307	0.1480018101070627	0.15314949355326637	0.1166374797189487
P51817_WT	Test set	6.0	-3.775134125049542	7.8287395481885165	2.7979884824974737	0.16528253321970374	0.4065495458363024	2.6270241673787433	0.43428205412155707	3.907127838134766	1.4520081704424221	0.27708983591383723	0.6696933358764658	0.8857142857142858	0.7333333333333333
P51955_WT	Fold 1	12.0	-0.5290142103761293	0.6684004922687036	0.8175576384993927	0.014713381620980593	0.12129872885146238	0.6079612261454265	-0.528907468834775	2.101683567047119	0.12014905484369898	0.021715735085278614	-0.3709434809708455	-0.3821018506402369	-0.31193973345246884
P51955_WT	Fold 2	12.0	0.1880033078479474	0.7852738077080715	0.8861567624907409	0.015627082111985064	0.12500832817050656	0.6596937271753947	0.24265094008306842	1.780188293457031	0.1323227120041802	0.022439993240571627	0.4955986648646659	0.3508390903408211	0.29301635766384415
P51955_WT	Fold 3	12.0	0.35439899774868655	0.3283172827400821	0.5729897754236825	0.007237152343112229	0.08507145433758746	0.4511567220687866	0.36599240034425007	1.3192286109924316	0.057638294437134675	0.01016429842390476	0.6068069306225422	0.5673142737426045	0.43090640832918253
P51955_WT	Fold 4	11.0	0.09793946207890436	0.3869834489149462	0.6220799377209862	0.008455765761545435	0.0919552378146315	0.5117470630298961	0.10320402569614961	1.3181025924682617	0.06745913316343209	0.011823277019699157	0.3277502937864064	0.27914526311954124	0.21189138534559038
P51955_WT	Fold 5	11.0	-0.14049200851057053	0.45883115143281183	0.6773707636389482	0.01067623002233971	0.1033258439227075	0.5493636512756347	-0.0418712473835432	1.2711262702941895	0.08061957232339333	0.014222867417462159	0.4484381773892334	0.22331621049563305	0.05778855963970646
P51955_WT	Mean	11.6	-0.005832890242232302	0.5255612366129231	0.7152309755547501	0.011341922371992606	0.10533191861937907	0.5559844779390277	0.02821372998102998	1.5580658668518066	0.09163775335436787	0.016073234237383265	0.3015301171384005	0.20770259741167257	0.1363325955051709
P51955_WT	SD	0.447213595499958	0.27986900441446794	0.15833274950345966	0.10803505688711836	0.0030373100692127728	0.014350066549006796	0.06639130635309425	0.2831363705302577	0.3005047188422036	0.026864255579939784	0.004632762893986677	0.3176336333082828	0.28954727296833543	0.23243275361817448
P51955_WT	Test set	165.0	-0.6596780155822735	2.1508072835893244	1.4665630854447838	0.03825415589110032	0.19558669661073658	1.1221916464603308	-0.16629640211211294	4.143914222717285	0.3484800394238793	0.05732023729868362	-0.03665632046875836	-0.09088911553022262	-0.059987443662521595
P52333_WT	Fold 1	11.0	-47.708437743695	0.9863458643098242	0.9931494672554702	0.02130174918107301	0.14595118766585288	0.7065969276428222	-24.082278710140212	1.949129581451416	0.1621267066493348	0.026828664351490984	0.2142302205068353	0.20000000000000004	0.17056057308448835
P52333_WT	Fold 2	11.0	-0.38579784939013706	0.9628994857888958	0.9812744192064194	0.018423236662553806	0.1357322241126027	0.506965633392334	-0.304774673046158	2.943209537506103	0.16363501573907627	0.028118814850730575	-0.08244671073623061	0.4163725415611522	0.25584085962673253
P52333_WT	Fold 3	10.0	-0.7027526456224467	0.1309958940926028	0.3619335492774921	0.003470849523478134	0.05891391621236984	0.23927810096740726	-0.49987950442550155	0.7777729034423828	0.02506960686841424	0.004819104108144368	0.10777740829475357	0.2335496832484569	0.1807753815155468
P52333_WT	Fold 4	10.0	-0.9062968354269076	0.588084662597334	0.7668667828230233	0.013381661032022863	0.11567912963029615	0.5595885566711425	-0.7601672459814535	1.4349561004638671	0.10348708070812052	0.018309873489818516	-0.05672428292496711	0.3167890100792656	0.22677868380553634
P52333_WT	Fold 5	10.0	-0.05873872727576668	0.29476031519421364	0.5429183319747213	0.006338836125971919	0.07961680806194078	0.31595954475402827	-0.026177661094486604	1.4851436576843264	0.05195402289047113	0.009194325251501212	0.16305057940161186	0.17752507291971892	0.1632993161855452
